Max features;Max depth;Min samples leaf;Min samples split;Accuracy
None;20;5;0.0282893262334;0.9946149203843833
None;30;2;0.0410529536368;0.9946149203843833
None;None;4;0.0123247682692;0.9946149203843833
sqrt;80;1;0.0050711211196;0.9946149203843833
None;30;3;0.017508670161;0.9946149203843833
None;50;3;0.0102940903647;0.9946149203843833
None;30;3;0.00156748040114;0.9946149203843833
None;60;2;0.0086242370461;0.9946149203843833
sqrt;80;4;0.0507747226088;0.9946149203843833
None;None;3;0.0274729743727;0.9946149203843833
None;None;1;0.00928771457885;0.9946149203843833
None;20;5;0.009586170094;0.9946149203843833
None;40;2;0.0553482797914;0.9946149203843833
None;40;3;0.0670209127915;0.9946149203843833
log2;30;4;0.066063566709;0.9946149203843833
None;None;1;0.0127470981603;0.9946149203843833
None;70;5;0.0306253591046;0.9946149203843833
None;100;4;0.0355050751039;0.9946149203843833
None;70;1;0.0723376340532;0.9946149203843833
None;60;5;0.00909320408191;0.9946149203843833
None;20;3;0.0109689032802;0.9946149203843833
None;90;5;0.0193880767348;0.9946149203843833
None;30;4;0.0482791564942;0.9946149203843833
log2;80;2;0.00716300299739;0.9946149203843833
None;40;4;0.0425836680006;0.9946149203843833
None;30;2;0.00127478335675;0.9945994460176717
sqrt;80;1;0.0075502604778;0.9945994460176717
sqrt;90;1;0.0630353054093;0.9945994460176717
sqrt;40;5;0.0344423219769;0.9945994460176717
sqrt;100;3;0.0725624402093;0.9945994460176717
sqrt;60;2;0.030660246496;0.9945994460176717
log2;30;5;0.00259153427268;0.9945839716509602
sqrt;10;5;0.0829854767746;0.9945839716509601
log2;None;4;0.0638884412506;0.9945839716509601
log2;50;5;0.0259802465269;0.9945839716509601
None;None;2;0.0025712090984;0.9945839716509601
sqrt;100;3;0.00834917748816;0.9945839716509601
log2;None;4;0.00477441658506;0.9945839716509601
sqrt;80;3;0.0932662250134;0.9945839716509601
sqrt;20;4;0.00313923277093;0.9945684972842487
sqrt;80;4;0.0993339641069;0.9945684972842487
log2;50;3;0.0162813170565;0.9945684972842486
log2;70;5;0.0345449296983;0.9945684972842486
log2;30;5;0.0496673008715;0.9945684972842486
sqrt;70;3;0.00683270839198;0.9945684972842486
sqrt;100;5;0.0198986604857;0.9945684972842486
log2;70;1;0.0100513154711;0.9945684972842486
sqrt;70;1;0.0632595646931;0.9945684972842486
sqrt;40;4;0.0319872784097;0.9945684972842486
sqrt;10;5;0.00153341503998;0.9945684972842486
log2;70;4;0.0338306348829;0.9945684972842486
sqrt;20;4;0.0920596905477;0.9945684972842486
None;None;2;0.00755700948321;0.9945684972842486
log2;20;4;0.00940027207581;0.9945530229175371
sqrt;80;3;0.0607230225416;0.9945530229175371
log2;10;3;0.0253100266632;0.9945530229175371
sqrt;10;5;0.0112986630894;0.9945530229175371
log2;100;5;0.0151352395962;0.9945530229175371
log2;50;5;0.00758674399047;0.994553022917537
log2;100;2;0.0217788451838;0.994553022917537
None;100;1;0.00208513976499;0.9945375485508255
log2;100;3;0.00509042549976;0.9945375485508255
log2;60;5;0.0342543324931;0.9945375485508255
log2;None;3;0.00782108419461;0.9945375485508255
log2;30;4;0.00343921186562;0.9945375485508255
sqrt;80;4;0.02253579141;0.9945375485508255
sqrt;40;2;0.0233593612482;0.9945375485508255
log2;60;3;0.0146734045477;0.9945375485508255
log2;30;4;0.018771152158;0.994522074184114
sqrt;90;2;0.0142521697901;0.994522074184114
log2;60;1;0.0528132164033;0.994522074184114
log2;None;5;0.098311408534;0.9945065998174026
None;100;5;0.00207480805719;0.9945065998174024
sqrt;None;2;0.0286718426324;0.9945065998174024
None;40;4;0.00288183490059;0.9945065998174024
sqrt;10;1;0.00873007471484;0.9945065998174024
log2;90;4;0.0134973522051;0.9944911254506911
log2;10;1;0.0251722168438;0.9944911254506911
sqrt;20;5;0.0659186812937;0.9944911254506908
sqrt;30;1;0.00958357446043;0.9944911254506908
log2;40;2;0.0235029462212;0.9944911254506908
log2;90;2;0.00594505495363;0.9944911254506908
sqrt;50;5;0.00629136321549;0.9944756510839795
sqrt;100;2;0.0291976362909;0.9944756510839795
log2;60;5;0.0137940766785;0.9944756510839795
sqrt;10;2;0.00163807020501;0.9944756510839795
sqrt;20;1;0.00883742465363;0.9944756510839793
sqrt;50;2;0.0046142455252;0.9944756510839793
sqrt;80;3;0.0803461533342;0.9944601767172679
sqrt;20;5;0.00708749716087;0.9944601767172679
sqrt;90;3;0.0362239653753;0.9944601767172679
log2;40;3;0.00237200042087;0.9944601767172679
log2;60;4;0.0686376538629;0.9944601767172679
log2;60;4;0.0225607208276;0.9944601767172679
log2;60;5;0.0238460932585;0.9944601767172679
log2;30;1;0.0159664933339;0.9944601767172679
log2;50;4;0.00163835174383;0.9944447023505564
None;70;3;0.00411143791379;0.9944447023505564
sqrt;60;1;0.00145211585865;0.9944292279838448
log2;30;4;0.00288904906933;0.9944292279838448
log2;30;5;0.00660737801127;0.9944292279838448
None;80;3;0.00221396208923;0.9944137536171332
log2;20;1;0.00120939742467;0.9943982792504217
None;40;3;0.0030312903107;0.9943982792504217
log2;20;2;0.00609467548632;0.9943982792504217
None;40;1;0.0020350206427;0.9943982792504217
sqrt;40;2;0.00101488249814;0.9943982792504217
None;20;3;0.00400014642481;0.9943982792504217
None;10;3;0.00368280344688;0.9943828048837101
sqrt;90;3;0.00496980389942;0.9943828048837101
sqrt;100;1;0.00150241067724;0.9943673305169987
sqrt;20;4;0.0249789661183;0.9943673305169985
None;10;2;0.00146512036139;0.9943518561502871
sqrt;50;3;0.0011132969736;0.9943518561502871
sqrt;40;4;0.00527047066162;0.9943518561502871
None;30;4;0.00225291329163;0.994351856150287
log2;100;3;0.00161188536534;0.994351856150287
sqrt;40;1;0.00495583856249;0.994351856150287
log2;20;4;0.00262987211942;0.9943363817835755
None;40;2;0.00483243637864;0.9943363817835755
None;80;5;0.00318614494652;0.9943363817835755
sqrt;30;1;0.0158136209209;0.9943363817835755
None;60;3;0.00129260610328;0.9943054330501524
sqrt;100;5;0.00309319472056;0.9943054330501524
sqrt;40;1;0.0010448326894;0.9943054330501524
None;90;3;0.00396725068303;0.9942899586834409
log2;10;3;0.0112561559547;0.9942899586834409
None;60;5;0.00389233106769;0.9942899586834408
None;10;3;0.00679080078936;0.9942744843167294
sqrt;50;1;0.00288998578702;0.9942744843167293
log2;None;3;0.00201223922215;0.9942590099500178
sqrt;90;3;0.00266999923672;0.9942590099500178
log2;100;3;0.00617984616557;0.9942435355833062
None;20;2;0.00535275489187;0.9942280612165947
None;10;2;0.00545853566918;0.9942125868498831
log2;60;4;0.00608465336595;0.9942125868498831
None;100;1;0.00197363368893;0.9941971124831716
sqrt;None;5;0.00258239814647;0.9941971124831716
sqrt;90;4;0.00277214885395;0.9941661637497486
sqrt;30;3;0.00352959763339;0.9941661637497484
None;30;4;0.00263540320856;0.9941661637497484
log2;20;4;0.00293669276249;0.9941506893830371
None;40;5;0.00158198910824;0.9941506893830371
sqrt;10;5;0.00145910790083;0.9941506893830371
None;40;4;0.00240958085558;0.9941506893830371
log2;70;3;0.00268291383525;0.9941506893830371
sqrt;None;5;0.00258714251205;0.9941352150163255
sqrt;10;2;0.00282458217119;0.9941352150163255
log2;80;3;0.00365472385481;0.9941352150163255
log2;30;5;0.00202914217407;0.9941042662829025
log2;20;1;0.00322208936278;0.9939649969824984
sqrt;10;2;0.00146438367649;0.9939495226157868
